🇨🇳央视频道🇨🇳,#genre#
CCTV5+,http://omnix.cn:4000/udp/225.1.8.20:8004
CCTV5+,http://125.89.163.44:8888/udp/239.77.0.87:5146
CCTV5+,http://119.32.12.32:2901/udp/224.1.100.25:11111
CCTV5+,http://qjrhc.jydjd.top:2911/udp/224.1.100.25:11111
CCTV5+,http://116.28.97.209:8888/udp/239.77.0.87:5146
CCTV5+,http://123.113.187.204:8000/udp/239.3.1.130:8004
CCTV5+,http://60.2.190.206:4000/udp/239.253.92.82:8013
CCTV5+,http://14.112.86.85:4022/udp/239.77.0.87:5146
CCTV5+,http://nas.tuyuannet.cn:8800/rtp/239.37.0.121:5540
CCTV5+,http://60.7.56.33:4000/rtp/239.253.92.82:8013
CCTV5+,http://itms.xznet.org:41097/rtp/239.254.200.46:8004
CCTV5+,http://z.b.bkpcp.top/m.php?id=cctv5p
CCTV6,http://221.219.79.161:4000/udp/239.3.1.174:8001
CCTV6,http://114.252.236.205:8000/rtp/239.3.1.174:8001
CCTV6,http://111.196.135.75:8686/udp/239.3.1.174:8001
CCTV6,http://nas.tuyuannet.cn:8800/rtp/239.37.0.233:5540
CCTV6,http://live.nctv.top/IQRu0r/migu.php?id=cctv6
CCTV6,http://120.234.5.29:6000/udp/239.20.0.29:3288
CCTV6,http://116.28.97.209:8888/udp/239.77.0.171:5146
CCTV6,http://221.222.162.206:8888/udp/239.3.1.174:8001
CCTV6,http://qjrhc.jydjd.top:2911/udp/224.1.100.194:11111
CCTV6,http://omnix.cn:4000/udp/225.1.8.84:8000
CCTV6,http://wouu.net:9977/udp/239.93.1.13:2226
CCTV6,http://60.7.56.33:4000/rtp/239.253.92.193:6058
CCTV6,http://dms.yryyj.site:8188/udp/239.76.246.156:1234
CCTV6,http://119.32.12.32:2901/udp/224.1.100.84:11111
CCTV6,http://qjrhc.jydjd.top:2911/udp/224.1.100.83:11111
CCTV6,http://qjrhc.jydjd.top:2911/udp/224.1.100.84:11111
CCTV6,http://221.219.79.161:4000/rtp/239.3.1.174:8001
CCTV6,http://220.173.254.6:6666/udp/239.81.0.233:4056
CCTV6,http://123.113.187.204:8000/udp/239.3.1.174:8001
CCTV6,http://60.2.190.206:4000/rtp/239.253.92.193:6058
CCTV6,http://60.7.56.33:4000/udp/239.253.92.193:6058
CCTV6,http://z.b.bkpcp.top/m.php?id=cctv6
CCTV6,http://60.2.190.206:4000/udp/239.253.92.193:6058
CCTV6,http://home.yulei.online:9999/rtp/226.0.2.210:9592
CCTV6,http://125.89.163.44:8888/udp/239.77.0.171:5146
CCTV6,http://14.112.86.85:4022/udp/239.77.0.171:5146
CCTV6,http://114.252.238.87:8000/udp/239.3.1.174:8001
CCTV7,http://14.112.86.85:4022/udp/239.77.1.159:5146
CCTV7,http://123.113.187.204:8000/udp/239.3.1.61:8104
CCTV7,http://60.7.56.33:4000/udp/239.253.92.194:6059
CCTV7,http://116.28.97.209:8888/udp/239.77.1.159:5146
CCTV7,http://omnix.cn:4000/udp/225.1.8.7:8104
CCTV7,http://220.173.254.6:6666/udp/239.81.0.19:4056
CCTV7,http://60.7.56.33:4000/rtp/239.253.92.194:6059
CCTV7,http://60.2.190.206:4000/udp/239.253.92.194:6059
CCTV7,http://220.173.254.6:6666/udp/239.81.0.116:4056
CCTV7,http://z.b.bkpcp.top/m.php?id=cctv7
CCTV7,http://221.222.162.206:8888/udp/239.3.1.61:8104
CCTV7,http://live.nctv.top/IQRu0r/migu.php?id=cctv7
CCTV7,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226946/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2bEV_zkW1hRnWmsZq6rlbw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV7,http://125.89.163.44:8888/udp/239.77.1.159:5146
CCTV7,http://114.252.238.87:8000/udp/239.3.1.61:8104
CCTV7,http://dms.yryyj.site:8188/udp/239.76.246.157:1234
CCTV7,http://111.196.135.75:8686/udp/239.3.1.61:8104
CCTV7,http://120.234.5.29:6000/udp/239.20.0.198:2194
CCTV7,http://114.252.236.205:8000/rtp/239.3.1.61:8104
CCTV7,http://qjrhc.jydjd.top:2911/udp/224.1.100.28:11111
CCTV7,http://qjrhc.jydjd.top:2911/udp/224.1.100.27:11111
CCTV7,http://221.219.79.161:4000/udp/239.3.1.61:8104
CCTV7,http://221.219.79.161:4000/rtp/239.3.1.61:8104
CCTV7,http://119.32.12.32:2901/udp/224.1.100.27:11111
CCTV7,http://60.2.190.206:4000/rtp/239.253.92.194:6059
CCTV7,http://wouu.net:9977/udp/239.93.1.67:5140
CCTV7,http://itms.xznet.org:41097/rtp/239.254.200.159:6000
CCTV8,http://221.219.79.161:4000/rtp/239.3.1.175:8001
CCTV8,http://wouu.net:9977/udp/239.93.42.39:5140
CCTV8,http://120.234.5.29:6000/udp/239.20.0.31:3280
CCTV8,http://qjrhc.jydjd.top:2911/udp/224.1.100.85:11111
CCTV8,http://123.113.187.204:8000/rtp/239.3.1.175:8001
CCTV8,http://omnix.cn:4000/udp/225.1.8.85:8000
CCTV8,http://123.117.237.15:8680/udp/239.3.1.175:8001
CCTV8,http://123.113.187.204:8000/udp/239.3.1.175:8001
CCTV8,http://116.28.97.209:8888/udp/239.77.0.172:5146
CCTV8,http://111.196.135.75:8686/udp/239.3.1.175:8001
CCTV8,http://60.7.56.33:4000/udp/239.253.92.195:6060
CCTV8,http://z.b.bkpcp.top/m.php?id=cctv8
CCTV8,http://60.2.190.206:4000/udp/239.253.92.195:6060
CCTV8,http://221.222.162.206:8888/udp/239.3.1.175:8001
CCTV8,http://125.89.163.44:8888/udp/239.77.0.172:5146
CCTV8,http://qjrhc.jydjd.top:2911/udp/224.1.100.86:11111
CCTV8,http://nas.tuyuannet.cn:8800/rtp/239.37.0.234:5540
CCTV8,http://221.219.79.161:4000/udp/239.3.1.175:8001
CCTV8,http://114.252.236.205:8000/rtp/239.3.1.175:8001
CCTV8,http://14.112.86.85:4022/udp/239.77.0.172:5146
CCTV8,http://119.32.12.32:2901/udp/224.1.100.86:11111
CCTV8,http://114.252.238.87:8000/udp/239.3.1.175:8001
CCTV8,http://220.173.254.6:6666/udp/239.81.0.234:4056
CCTV8,http://live.nctv.top/IQRu0r/migu.php?id=cctv8
CCTV9,http://120.234.5.29:6000/udp/239.20.0.199:2196
CCTV9,http://111.196.135.75:8686/udp/239.3.1.62:8112
CCTV9,http://60.7.56.33:4000/udp/239.253.92.107:6020
CCTV9,http://123.113.187.204:8000/udp/239.3.1.62:8112
CCTV9,http://nas.tuyuannet.cn:8800/rtp/239.37.0.1:5540
CCTV9,http://114.252.236.205:8000/rtp/239.3.1.62:8112
CCTV9,http://220.173.254.6:6666/udp/239.81.0.21:4056
CCTV9,http://114.252.238.87:8000/udp/239.3.1.62:8112
CCTV9,http://60.2.190.206:4000/udp/239.253.92.107:6020
CCTV9,http://itms.xznet.org:41097/rtp/239.254.200.59:8112
CCTV9,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226944/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EgdZMBjOTdDWVEgovFkZoew%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV9,http://live.nctv.top/IQRu0r/migu.php?id=cctv9
CCTV9,http://221.222.162.206:8888/udp/239.3.1.62:8112
CCTV9,http://qjrhc.jydjd.top:2911/udp/224.1.100.30:11111
CCTV9,http://221.219.79.161:4000/rtp/239.3.1.62:8112
CCTV9,http://119.32.12.32:2901/udp/224.1.100.29:11111
CCTV9,http://z.b.bkpcp.top/m.php?id=cctv9
CCTV9,http://qjrhc.jydjd.top:2911/udp/224.1.100.29:11111
CCTV9,http://wouu.net:9977/udp/239.93.1.24:5140
CCTV9,http://60.7.56.33:4000/rtp/239.253.92.107:6020
CCTV9,http://dms.yryyj.site:8188/udp/239.76.246.159:1234
CCTV9,http://125.89.163.44:8888/udp/239.77.1.160:5146
CCTV9,http://omnix.cn:4000/udp/225.1.8.9:8112
CCTV9,http://14.112.86.85:4022/udp/239.77.1.160:5146
CCTV9,http://116.28.97.209:8888/udp/239.77.1.160:5146
CCTV9,http://220.173.254.6:6666/udp/239.81.0.117:4056
CCTV9,http://221.219.79.161:4000/udp/239.3.1.62:8112
CCTV10,http://114.252.236.205:8000/rtp/239.3.1.63:8116
CCTV10,http://qjrhc.jydjd.top:2911/udp/224.1.100.75:11111
CCTV10,http://220.173.254.6:6666/udp/239.81.0.22:4056
CCTV10,http://60.2.190.206:4000/udp/239.253.92.196:6061
CCTV10,http://z.b.bkpcp.top/m.php?id=cctv10
CCTV10,http://116.28.97.209:8888/udp/239.77.1.113:5146
CCTV10,http://live.nctv.top/IQRu0r/migu.php?id=cctv10
CCTV10,http://123.113.187.204:8000/rtp/239.3.1.63:8116
CCTV10,http://qjrhc.jydjd.top:2911/udp/224.1.100.76:11111
CCTV10,http://omnix.cn:4000/udp/225.1.8.10:8116
CCTV10,http://125.89.163.44:8888/udp/239.77.1.113:5146
CCTV10,http://221.219.79.161:4000/udp/239.3.1.63:8116
CCTV10,http://221.222.162.206:8888/udp/239.3.1.63:8116
CCTV10,http://123.117.237.15:8680/udp/239.3.1.63:8116
CCTV10,http://14.112.86.85:4022/udp/239.77.1.113:5146
CCTV10,http://60.7.56.33:4000/rtp/239.253.92.196:6061
CCTV10,http://120.234.5.29:6000/udp/239.20.0.200:2198
CCTV10,http://itms.xznet.org:41097/rtp/239.254.200.160:6000
CCTV10,http://114.252.238.87:8000/udp/239.3.1.63:8116
CCTV10,http://220.173.254.6:6666/udp/239.81.0.118:4056
CCTV10,http://nas.tuyuannet.cn:8800/rtp/239.37.0.7:5540
CCTV10,http://dms.yryyj.site:8188/udp/239.76.246.160:1234
CCTV10,http://111.196.135.75:8686/udp/239.3.1.63:8116
CCTV10,http://60.7.56.33:4000/udp/239.253.92.196:6061
CCTV10,http://123.113.187.204:8000/udp/239.3.1.63:8116
CCTV10,http://119.32.12.32:2901/udp/224.1.100.76:11111
CCTV10,http://60.2.190.206:4000/rtp/239.253.92.196:6061
CCTV10,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226937/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Egbbk6OxyTS2utbJWm7Qw1w%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV11,http://z.b.bkpcp.top/m.php?id=cctv11
CCTV11,http://114.252.238.87:8000/udp/239.3.1.152:8120
CCTV11,http://221.222.162.206:8888/udp/239.3.1.152:8120
CCTV11,http://14.112.86.85:4022/udp/239.77.1.238:5146
CCTV11,http://123.113.187.204:8000/rtp/239.3.1.152:8120
CCTV11,http://60.2.190.206:4000/udp/239.253.93.153:6321
CCTV11,http://120.234.5.29:6000/udp/239.21.0.35:3480
CCTV11,http://111.196.135.75:8686/udp/239.3.1.152:8120
CCTV11,http://119.32.12.32:2901/udp/224.1.100.44:11111
CCTV11,http://125.89.163.44:8888/udp/239.77.1.238:5146
CCTV11,http://60.7.56.33:4000/udp/239.253.93.153:6321
CCTV11,http://60.7.56.33:4000/rtp/239.253.93.153:6321
CCTV11,http://220.173.254.6:6666/udp/239.81.0.229:4056
CCTV11,http://123.113.187.204:8000/udp/239.3.1.152:8120
CCTV11,http://116.28.97.209:8888/udp/239.77.1.238:5146
CCTV11,http://123.117.237.15:8680/udp/239.3.1.152:8120
CCTV11,http://qjrhc.jydjd.top:2911/udp/224.1.100.44:11111
CCTV11,http://dms.yryyj.site:8188/udp/239.76.245.251:1234
CCTV11,http://wouu.net:9977/udp/239.93.0.102:5140
CCTV11,http://60.2.190.206:4000/rtp/239.253.93.153:6321
CCTV11,http://220.173.254.6:6666/udp/239.81.0.23:4056
CCTV11,http://114.252.236.205:8000/rtp/239.3.1.152:8120
CCTV11,http://221.219.79.161:4000/udp/239.3.1.152:8120
CCTV11,http://qjrhc.jydjd.top:2911/udp/224.1.100.43:11111
CCTV12,http://220.173.254.6:6666/udp/239.81.0.24:4056
CCTV12,http://wouu.net:9977/udp/239.93.1.30:8124
CCTV12,http://120.234.5.29:6000/udp/239.20.0.201:2200
CCTV12,http://114.252.238.87:8000/udp/239.3.1.64:8124
CCTV12,http://nas.tuyuannet.cn:8800/rtp/239.37.0.6:5540
CCTV12,http://221.219.79.161:4000/udp/239.3.1.64:8124
CCTV12,http://220.173.254.6:6666/udp/239.81.0.119:4056
CCTV12,http://114.252.236.205:8000/rtp/239.3.1.64:8124
CCTV12,http://221.222.162.206:8888/udp/239.3.1.64:8124
CCTV12,http://116.28.97.209:8888/udp/239.77.1.109:5146
CCTV12,http://home.yulei.online:9999/rtp/226.0.2.164:9224
CCTV12,http://60.2.190.206:4000/udp/239.253.92.197:6062
CCTV12,http://dms.yryyj.site:8188/udp/239.76.246.162:1234
CCTV12,http://60.7.56.33:4000/rtp/239.253.92.197:6062
CCTV12,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226942/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E9nVa4WyKpuJgFy6Zh4TplQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV12,http://qjrhc.jydjd.top:2911/udp/224.1.100.77:11111
CCTV12,http://221.219.79.161:4000/rtp/239.3.1.64:8124
CCTV12,http://119.32.12.32:2901/udp/224.1.100.78:11111
CCTV12,http://live.nctv.top/IQRu0r/migu.php?id=cctv12
CCTV12,http://123.113.187.204:8000/rtp/239.3.1.64:8124
CCTV12,http://60.7.56.33:4000/udp/239.253.92.197:6062
CCTV12,http://14.112.86.85:4022/udp/239.77.1.109:5146
CCTV12,http://123.113.187.204:8000/udp/239.3.1.64:8124
CCTV12,http://111.196.135.75:8686/udp/239.3.1.64:8124
CCTV12,http://125.89.163.44:8888/udp/239.77.1.109:5146
CCTV12,http://qjrhc.jydjd.top:2911/udp/224.1.100.78:11111
CCTV12,http://itms.xznet.org:41097/rtp/239.254.200.161:6000
CCTV12,http://z.b.bkpcp.top/m.php?id=cctv12
CCTV13,http://221.219.79.161:4000/udp/239.3.1.124:8128
CCTV13,http://120.234.5.29:6000/udp/239.21.0.88:3692
CCTV13,http://116.28.97.209:8888/udp/239.77.0.188:5146
CCTV13,http://itms.xznet.org:41097/rtp/239.254.200.9:8264
CCTV13,http://omnix.cn:4000/udp/225.1.8.168:8130
CCTV13,http://live.nctv.top/IQRu0r/migu.php?id=cctv13
CCTV13,http://114.252.238.87:8000/udp/239.3.1.124:8128
CCTV13,http://221.222.162.206:8888/udp/239.3.1.124:8128
CCTV13,http://wouu.net:9977/udp/239.93.0.66:5140
CCTV13,http://60.2.190.206:4000/udp/239.253.92.13:8008
CCTV13,http://220.173.254.6:6666/udp/239.81.0.26:4056
CCTV13,http://114.252.236.205:8000/rtp/239.3.1.124:8128
CCTV13,http://14.112.86.85:4022/udp/239.77.0.188:5146
CCTV13,http://119.32.12.32:2901/udp/224.1.100.69:11111
CCTV13,http://221.219.79.161:4000/rtp/239.3.1.124:8128
CCTV13,http://123.113.187.204:8000/udp/239.3.1.124:8128
CCTV13,http://dms.yryyj.site:8188/udp/239.76.246.93:1234
CCTV13,http://60.7.56.33:4000/udp/239.253.92.13:8008
CCTV13,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226316/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EqHPe9pEEWJ00hz1ArnRZVA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV13,http://60.7.56.33:4000/rtp/239.253.92.13:8008
CCTV13,http://220.173.254.6:6666/udp/239.81.0.206:4056
CCTV13,http://qjrhc.jydjd.top:2911/udp/224.1.100.69:11111
CCTV13,http://qjrhc.jydjd.top:2911/udp/224.1.100.70:11111
CCTV13,http://125.89.163.44:8888/udp/239.77.0.188:5146
CCTV13,http://home.yulei.online:9999/rtp/226.0.2.165:9232
CCTV13,http://z.b.bkpcp.top/m.php?id=cctv13
CCTV14,http://60.7.56.33:4000/udp/239.253.92.198:6063
CCTV14,http://116.28.97.209:8888/udp/239.77.1.161:5146
CCTV14,http://114.252.238.87:8000/udp/239.3.1.65:8132
CCTV14,http://dms.yryyj.site:8188/udp/239.76.246.164:1234
CCTV14,http://14.112.86.85:4022/udp/239.77.1.161:5146
CCTV14,http://119.32.12.32:2901/udp/224.1.100.80:11111
CCTV14,http://220.173.254.6:6666/udp/239.81.0.25:4056
CCTV14,http://60.7.56.33:4000/rtp/239.253.92.198:6063
CCTV14,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226947/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EgtTqPYLE5COifF-qvYi2Ig%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV14,http://220.173.254.6:6666/udp/239.81.0.120:4056
CCTV14,http://123.113.187.204:8000/rtp/239.3.1.65:8132
CCTV14,http://114.252.236.205:8000/rtp/239.3.1.65:8132
CCTV14,http://live.nctv.top/IQRu0r/migu.php?id=cctv14
CCTV14,http://221.222.162.206:8888/udp/239.3.1.65:8132
CCTV14,http://221.219.79.161:4000/udp/239.3.1.65:8132
CCTV14,http://60.2.190.206:4000/udp/239.253.92.198:6063
CCTV14,http://qjrhc.jydjd.top:2911/udp/224.1.100.80:11111
CCTV14,http://123.113.187.204:8000/udp/239.3.1.65:8132
CCTV14,http://z.b.bkpcp.top/m.php?id=cctv14
CCTV14,http://125.89.163.44:8888/udp/239.77.1.161:5146
CCTV14,http://wouu.net:9977/udp/239.93.1.29:6000
CCTV14,http://111.196.135.75:8686/udp/239.3.1.65:8132
CCTV14,http://120.234.5.29:6000/udp/239.20.0.202:2202
CCTV14,http://qjrhc.jydjd.top:2911/udp/224.1.100.79:11111
CCTV14,http://123.117.237.15:8680/udp/239.3.1.65:8132
CCTV15,http://60.2.190.206:4000/udp/239.253.93.154:6322
CCTV15,http://120.234.5.29:6000/udp/239.21.0.36:3484
CCTV15,http://125.89.163.44:8888/udp/239.77.1.239:5146
CCTV15,http://221.219.79.161:4000/rtp/239.3.1.153:8136
CCTV15,http://z.b.bkpcp.top/m.php?id=cctv15
CCTV15,http://221.219.79.161:4000/udp/239.3.1.153:8136
CCTV15,http://omnix.cn:4000/udp/225.1.8.74:8136
CCTV15,http://qjrhc.jydjd.top:2911/udp/224.1.100.42:11111
CCTV15,http://wouu.net:9977/udp/239.93.0.103:5140
CCTV15,http://123.113.187.204:8000/udp/239.3.1.153:8136
CCTV15,http://itms.xznet.org:41097/rtp/239.254.201.124:8136
CCTV15,http://116.28.97.209:8888/udp/239.77.1.239:5146
CCTV15,http://114.252.238.87:8000/udp/239.3.1.153:8136
CCTV15,http://60.7.56.33:4000/udp/239.253.93.154:6322
CCTV15,http://qjrhc.jydjd.top:2911/udp/224.1.100.41:11111
CCTV15,http://220.173.254.6:6666/udp/239.81.0.27:4056
CCTV15,http://60.7.56.33:4000/rtp/239.253.93.154:6322
CCTV15,http://live.nctv.top/IQRu0r/migu.php?id=cctv15
CCTV15,http://dms.yryyj.site:8188/udp/239.76.245.252:1234
CCTV15,http://123.113.187.204:8000/rtp/239.3.1.153:8136
CCTV15,http://114.252.236.205:8000/rtp/239.3.1.153:8136
CCTV15,http://119.32.12.32:2901/udp/224.1.100.42:11111
CCTV15,http://14.112.86.85:4022/udp/239.77.1.239:5146
CCTV15,http://111.196.135.75:8686/udp/239.3.1.153:8136
CCTV15,http://221.222.162.206:8888/udp/239.3.1.153:8136
CCTV15,http://220.173.254.6:6666/udp/239.81.0.230:4056
CCTV16,http://dms.yryyj.site:8188/udp/239.76.254.200:9000
CCTV16,http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540?
CCTV16,http://www.erbao1981.top:8188/udp/239.76.246.98:1234
CCTV16,http://123.113.187.204:8000/udp/239.3.1.183:8001
CCTV16,http://114.252.238.87:8000/udp/239.3.1.184:8001
CCTV16,http://221.219.79.161:4000/udp/239.3.1.184:8001
CCTV16,http://111.196.135.75:8686/udp/239.3.1.184:8001
CCTV16,http://221.219.79.161:4000/udp/239.3.1.183:8001
CCTV16,http://majian.ixiaobai.net:5540/udp/239.37.1.22:5540
CCTV16,http://14.112.86.85:4022/udp/239.77.0.165:5146
CCTV16,http://123.113.187.204:8000/udp/239.3.1.184:8001
CCTV16,http://125.89.163.44:8888/udp/239.77.0.165:5146
CCTV16,http://221.219.79.161:4000/rtp/239.3.1.184:8001
CCTV16,http://123.117.237.15:8680/udp/239.3.1.183:8001
CCTV16,http://114.252.236.205:8000/rtp/239.3.1.183:8001
CCTV16,http://114.252.238.87:8000/udp/239.3.1.183:8001
CCTV16,http://nas.tuyuannet.cn:8800/rtp/239.37.1.21:5540
CCTV16,http://123.117.237.15:8680/udp/239.3.1.184:8001
CCTV16,http://home.yulei.online:9999/rtp/226.0.2.169:9264
CCTV16,http://116.28.97.209:8888/udp/239.77.0.165:5146
CCTV16,http://221.222.162.206:8888/udp/239.3.1.184:8001
CCTV16,http://114.252.236.205:8000/rtp/239.3.1.184:8001
CCTV16,http://dms.yryyj.site:8188/udp/239.76.246.98:1234
CCTV16,http://221.222.162.206:8888/udp/239.3.1.183:8001
CCTV16,http://111.196.135.75:8686/udp/239.3.1.183:8001
CCTV17,http://14.112.86.85:4022/udp/239.77.1.121:5146
CCTV17,http://114.252.236.205:8000/rtp/239.3.1.151:8144
CCTV17,http://220.173.254.6:6666/udp/239.81.0.228:4056
CCTV17,http://123.113.187.204:8000/udp/239.3.1.151:8144
CCTV17,http://60.2.190.206:4000/udp/239.253.93.150:6318
CCTV17,http://z.b.bkpcp.top/m.php?id=cctv17
CCTV17,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226318/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EEkwQnoHNXRDb-IayWakK1A%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
CCTV17,http://wouu.net:9977/udp/239.93.0.92:5140
CCTV17,http://60.7.56.33:4000/udp/239.253.93.150:6318
CCTV17,http://111.196.135.75:8686/udp/239.3.1.151:8144
CCTV17,http://123.117.237.15:8680/udp/239.3.1.151:8144
CCTV17,http://221.219.79.161:4000/rtp/239.3.1.151:8144
CCTV17,http://qjrhc.jydjd.top:2911/udp/224.1.100.135:11111
CCTV17,http://dms.yryyj.site:8188/udp/239.76.245.238:1234
CCTV17,http://120.234.5.29:6000/udp/239.20.0.7:3376
CCTV17,http://live.nctv.top/IQRu0r/migu.php?id=cctv17
CCTV17,http://221.219.79.161:4000/udp/239.3.1.151:8144
CCTV17,http://116.28.97.209:8888/udp/239.77.1.121:5146
CCTV17,http://125.89.163.44:8888/udp/239.77.1.121:5146
CCTV17,http://114.252.238.87:8000/udp/239.3.1.151:8144
CCTV17,http://221.222.162.206:8888/udp/239.3.1.151:8144
🛰️卫视频道🛰️,#genre#
湖南卫视,http://39.134.65.181/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.173/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.183/PLTV/88888888/224/3221225506/1.m3u8
湖南卫视,http://39.134.65.175/PLTV/88888888/224/3221225506/1.m3u8
浙江卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226899/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7ETYfTgTra_pUx2cPrgZ_BDw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
东方卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226898/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0uh4lyjjBCCN7TCq21vSIQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
江苏卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226897/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E0BmO6uHF7WFoTed__Xr3NQ%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
北京卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226900/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EcYPi33WFyhvd6SjmqUKhJg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
广东卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226961/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E2MGyx659D_aaDPP0qt3NgA%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
深圳卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226959/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7EGrVNEZREjuNVKiTJo2mtwg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
黑龙江卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226965/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7E7UiKL56-L86ihmTWaZ6csw%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
天津卫视,http://otttv.bj.chinamobile.com/PLTV/88888888/224/3221226954/1.m3u8?GuardEncType=2&accountinfo=%7E%7EV2.0%7Eaf3wyULP1h575eM_4ByMDg%7EtP4-l0lmSfjwLWEfK_el1vH_mv-s1zo4AQJwdedaVwG9xkuFTDg8J26cwOrNJzn20BErrHdLhuZ9EzLUCD3PMW-OMx4MGteHV2vLeW6BqoY%2CEND
